Accession Date (YYYYMMDD),Accession #,Title,Author,Author_name_portion,# Times Checked Out
18890928,6567,Zanoni.,"Lytton, Edward Bulwer Lytton,  Baron, ‡d 1803-1873.","Edward Bulwer Lytton, Baron Lytton",16
18890928,6571,Little Lord Fauntleroy.,"Burnett, Frances Hodgson, ‡d 1849-1924.", Frances Hodgson Burnett,65
18890928,6572,"Sara Crewe; or, What happened at Miss Minchin's.","Burnett, Frances Hodgson, ‡d 1849-1924.", Frances Hodgson Burnett,121
18890928,6578,Life and adventures of Robinson Crusoe.,"Defoe, Daniel, 1661?-1731.", Daniel Defoe,76
18890928,6580,A little country girl.,"Coolidge, Susan, ‡d 1835-1905.", Susan Coolidge,169
18890928,6588,"Hans Brinker, or The silver skates : a story of life in Holland.","Dodge, Mary Mapes, ‡d 1830-1905.", Mary Mapes Dodge,29
18890928,6589,Donald and Dorothy.,"Dodge, Mary Mapes, ‡d 1830-1905.", Mary Mapes Dodge,128
18890928,6590,The last war trail.,"Ellis, Edward Sylvester, ‡d 1840-1916.", Edward Sylvester Ellis,172
18890928,6591,The hunters of the Ozark.,"Ellis, Edward Sylvester, ‡d 1840-1916.", Edward Sylvester Ellis,126
18890928,6592,The camp in the mountains.,"Ellis, Edward Sylvester, ‡d 1840-1916.", Edward Sylvester Ellis,150
18890928,6593,Adam Bede : and Scenes of clerical life.,"Cross, Marian Evans, ‡d 1819-1880.", Marian Evans Cross,16
18890928,6594,"Felix Holt, the radical.","Cross, Marian Evans, ‡d 1819-1880.", Marian Evans Cross,43
18890928,6596,Beulah.,"Evans, Augusta J. (Augusta Jane), ‡d 1835-1909.", Augusta Jane Evans,66
18890928,6605,Marble faun.,"Hawthorne, Nathaniel, ‡d 1804-1864.", Nathaniel Hawthorne,44
18890928,6607,Les misérables.,"Hugo, Victor, ‡d 1802-1885.", Victor Hugo,40
18890928,6609,Bonnie Prince Charlie : a tale of Fontenoy and Culloden.,"Henty, G. A. (George Alfred), ‡d 1832-1902.", George Alfred Henty,55
18890928,6611,Ramona : a story.,"Jackson, Helen Hunt, ‡d 1830-1885.", Helen Hunt Jackson,154
18890928,6617,Gold Elsie.,"John, Eugenie, 1825-1887.", Eugenie John,82
18890928,6618,The little moorland princess.,"John, Eugenie, 1825-1887.", Eugenie John,173
18890928,6619,The old mam'selle's secret.,"John, Eugenie, 1825-1887.", Eugenie John,160
18890928,6620,A noble life.,"Craik, Dinah Maria Mulock, ‡d 1826-1887.", Dinah Maria Mulock Craik,74
18890928,6630,Vanity fair : a novel without a hero.,"Thackeray, William Makepeace, ‡d 1811-1863.", William Makepeace Thackeray,112
18890928,6659,"Little women, or, Meg, Jo, Beth and Amy.","Alcott, Louisa May, ‡d 1832-1888.", Louisa May Alcott,115
18890928,6660,Little men : life at Plumfield with Jo's boys.,"Alcott, Louisa May, ‡d 1832-1888.", Louisa May Alcott,144
18890928,6662,"Rose in bloom : a sequel to ""Eight cousins"".","Alcott, Louisa May, ‡d 1832-1888.", Louisa May Alcott,63
18890928,6663,Under the lilacs.,"Alcott, Louisa May, ‡d 1832-1888.", Louisa May Alcott,93
18890928,6664,Jack and Jill.,"Alcott, Louisa May, ‡d 1832-1888.", Louisa May Alcott,65
18890928,6666,"Jo's boys, and how they turned out :  a sequel to ""Little men"".","Alcott, Louisa May, ‡d 1832-1888.", Louisa May Alcott,92
18890928,6667,Moods :  a novel.,"Alcott, Louisa May, ‡d 1832-1888.", Louisa May Alcott,107
18890928,6668,"Aunt Jo's scrap-bag : My boys, etc.","Alcott, Louisa May, ‡d 1832-1888.", Louisa May Alcott,107
18890928,6669,Aunt Jo's scrap-bag : Shawl-straps.,"Alcott, Louisa May, ‡d 1832-1888.", Louisa May Alcott,66
18890928,6671,"Aunt Jo's scrap-bag : my girls, etc.","Alcott, Louisa May, ‡d 1832-1888.", Louisa May Alcott,60
18890928,6672,"Aunt Jo's scrap-bag : Jimmy's cruise in the Pinafore, etc.","Alcott, Louisa May, ‡d 1832-1888.", Louisa May Alcott,38
18890928,6678,A summer in Leslie Goldthwaite's life.,"Whitney, A. D. T. ‡q (Adeline Dutton Train), ‡d 1824-1906.", Adeline Dutton Train Whitney,74
18890928,6679,The Gayworthys : a story of threads and thrums.,"Whitney, A. D. T. ‡q (Adeline Dutton Train), ‡d 1824-1906.", Adeline Dutton Train Whitney,41
18890928,6682,Anne : ‡b a novel.,"Woolson, Constance Fenimore, ‡d 1840-1894.", Constance Fenimore Woolson,116
18890928,6683,Real folks.,"Whitney, A. D. T. ‡q (Adeline Dutton Train), ‡d 1824-1906.", Adeline Dutton Train Whitney,59
18890928,6689,The other girls.,"Whitney, A. D. T. ‡q (Adeline Dutton Train), ‡d 1824-1906.", Adeline Dutton Train Whitney,69
18890928,6690,The tour of the world in eighty days.,"Verne, Jules, ‡d 1828-1905.", Jules Verne,43
18781228,3279,"Israel Mort, overman.","Saunders, John, 1811-1895.", John Saunders,70
18781228,3281,The last of the Haddons.,"Newman, Mrs. (Mary)", Mary Newman,60
18781228,3282,Comin' thro' the rye.,"Mathers, Helen, 1853-1920.", Helen Mathers,21
18750313,1090,The pet of the settlement : a story of prairie-land.,"Soule, Caroline Augusta White, 1824-1903.", Caroline Augusta White Soule,30
18900623,7200,The young parson.,"Davis, Peter Seibert, 1828-1892.", Peter Seibert Davis,60
18900623,7201,The daughter of an empress : an historical novel.,"Mühlbach, L. (Luise), 1814-1873.", Luise Mühlbach,62
18900623,7202,Mary Osborne.,"Abbott, Jacob, 1803-1879.", Jacob Abbott,18
18900623,7203,"Norwood : or, Village life in New England.","Beecher, Henry Ward, 1813-1887.", Henry Ward Beecher,48
18900623,7205,Man and wife.,"Collins, Wilkie, 1824-1889.", Wilkie Collins,32
18900623,7206,After dark.,"Collins, Wilkie, 1824-1889.", Wilkie Collins,58
18900623,7213,Susan Fielding : a novel.,"Edwards, Annie, d. 1896.", Annie Edwards,54
18900623,7216,Romola.,"Cross, Marian Evans, ‡d 1819-1880.", Marian Evans Cross,39
18900623,7219,"Hypatia : or, New foes with an old face.","Kingsley, Charles, 1819-1875.", Charles Kingsley,38
18900623,7220,Rachel Gray : a tale founded on fact.,"Kavanagh, Julia, 1824-1877.", Julia Kavanagh,23
18750406,1824,"Shirley, a novel.","Brontë, Charlotte, 1816-1855.", Charlotte Brontë,86
18750220,423,"The deerslayer; or, The first war-path.","Cooper, James Fenimore, 1789-1851.", James Fenimore Cooper,62
18920107,8079,"Corporal Si Klegg and his ""pard"" : how they lived and talked, and what they did and suffered, while fighting for the flag.","Hinman, Wilbur F. (Wilbur Fisk), d. 1905.", Wilbur Fisk Hinman,193
18920107,8080,Mr. Isaacs : a tale of modern India.,"Crawford, F. Marion (Francis Marion), 1854-1909.", Francis Marion Crawford,88
18750313,534,"Through by daylight, or, The young engineer of the Lake Shore Railroad.","Adams, William T. ‡q (William Taylor), 1822-1897.", William Taylor Adams,155
18750313,540,"Rich and humble : or, The mission of Bertha Grant : a story for young people.","Adams, William T. (William Taylor), 1822-1897.", William Taylor Adams,17
18750313,545,"Outward bound, or, Young America afloat : a story of travel and adventure.","Adams, William T. ‡q (William Taylor), 1822-1897.", William Taylor Adams,112
18750313,548,"Dikes and ditches, or, Young America in Holland and Belgium : a story of travel and adventure.","Adams, William T. ‡q (William Taylor), 1822-1897.", William Taylor Adams,70
18750313,551,"Edgar Clifton, or, Right and wrong : a story of school life.","Adams, C. (Charlotte)", Charlotte Adams,21
18920607,8083,A changed heart : a novel.,"Fleming, May Agnes, 1840-1880.", May Agnes Fleming,77
18750313,1130,"Camping out : as recorded by ""Kit"".","Stephens, C. A. (Charles Asbury), 1844-1931.", Charles Asbury Stephens,85
18750313,1131,"Left on Labrador : or, The cruise of the schooner-yacht ""Curlew"".","Stephens, C. A. (Charles Asbury), 1844-1931.", Charles Asbury Stephens,46
18750313,596,Edelweiss : a story.,"Auerbach, Berthold, 1812-1882.", Berthold Auerbach,19
18750313,599,Cipher : a romance.,"Austin, Jane G. (Jane Goodwin), 1831-1894.", Jane Goodwin Austin,82
18750313,605,Deep down : a tale of the Cornish mines.,"Ballantyne, R. M. (Robert Michael), 1825-1894.", Robert Michael Ballantyne,49
18750313,608,"The Red Eric, or, The whaler's last cruise : a tale.","Ballantyne, R. M. (Robert Michael), 1825-1894.", Robert Michael Ballantyne,27
18750313,1149,Hannah Thurston : a story of American life.,"Taylor, Bayard, 1825-1878.", Bayard Taylor,24
18750313,615,The adventures of Mr. Verdant Green.,"Bede, Cuthbert, 1827-1889.", Cuthbert Bede,28
18750313,1153,Catherine : a story.,"Thackeray, William Makepeace, 1811-1863.", William Makepeace Thackeray,17
18750313,627,Dead-sea fruit : a novel.,"Braddon, M. E. (Mary Elizabeth), 1835-1915.", Mary Elizabeth Braddon,24
18750313,630,The neighbors : a story of every-day life.,"Bremer, Fredrika, 1801-1865.", Fredrika Bremer,21
18750313,1161,The dower house : a story.,"Thomas, Annie, 1838-1918.", Annie Thomas,11
18750313,643,A strange story.,"Lytton, Edward Bulwer Lytton, Baron, 1803-1873.","Edward Bulwer Lytton, Baron Lytton",22
18910401,7621,Wallace : a Franconia story.,"Abbott, Jacob, 1803-1879.", Jacob Abbott,53
18750313,1179,Doctor Thorne.,"Trollope, Anthony, 1815-1882.", Anthony Trollope,5
18750313,666,Dotty Dimple at her grandmother's.,"May, Sophie, 1833-1906.", Sophie May,3
18750313,1188,Hebrew heroes : a tale founded on Jewish history.,"Tucker, Charlotte Maria, 1821-1893.", Charlotte Maria Tucker,33
18750527,2003,David Copperfield.,"Dickens, Charles, 1812-1870.", Charles Dickens,79
18750313,682,Who will win?,"Cobden, Paul.", Paul Cobden,33
18750527,2009,Hunted down and other reprinted pieces.,"Dickens, Charles, 1812-1870.", Charles Dickens,36
18750313,1205,Dollars and cents.,"Warner, Anna Bartlett, 1824-1915.", Anna Bartlett Warner,14
18750313,1206,Daisy.,"Warner, Susan, 1819-1885.", Susan Warner,31
18770323,2659,John Whopper the newsboy.,"Clark, Thomas M. (Thomas March), 1812-1903.", Thomas March Clark,22
18750313,717,Olive : a novel.,"Craik, Dinah Maria Mulock, 1826-1887.", Dinah Maria Mulock Craik,76
18750527,2033,A passionate pilgrim : and other tales.,"James, Henry, 1843-1916.", Henry James,16
18750313,739,Boys of Grand Pré school.,"De Mille, James, 1833-1880.", James De Mille,33
18911230,7689,The Hoosier school-master : a novel.,"Eggleston, Edward, 1837-1902.", Edward Eggleston,120
18750313,748,"The entertaining story of King Brondé, his Lily and his Rosebud.","Diaz, Abby Morton, 1821-1904.", Abby Morton Diaz,180
18911230,7691,The second wife : a romance.,"John, Eugenie, 1825-1887.", Eugenie John,232
18911230,7692,St. Elmo : a novel.,"Evans, Augusta J. (Augusta Jane), 1835-1909.", Augusta Jane Evans,163
18911230,7693,The owl's nest : a romance.,"John, Eugenie, 1825-1887.", Eugenie John,162
18911230,7694,"Uncle Tom's cabin : or, life among the lowly.","Stowe, Harriet Beecher, 1811-1896.", Harriet Beecher Stowe,115
18750313,754,Sketches by Boz : illustrative of every-day life and every-day people.,"Dickens, Charles, 1812-1870.", Charles Dickens,42
18911230,7696,Queechy.,"Warner, Susan, 1819-1885.", Susan Warner,111
18911230,7697,Black Beauty : his grooms and companions.,"Sewell, Anna, 1820-1878.", Anna Sewell,90
18911230,7700,Santa Claus on a lark : and other Christmas stories.,"Gladden, Washington, 1836-1918.", Washington Gladden,71
18911230,7702,Little Lord Fauntleroy.,"Burnett, Frances Hodgson, 1849-1924.", Frances Hodgson Burnett,112
18911230,7703,Little Saint Elizabeth : and other stories.,"Burnett, Frances Hodgson, 1849-1924.", Frances Hodgson Burnett,120
18911230,7704,Frank on a gun-boat.,"Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,259
18911230,7705,Frank on the lower Mississippi.,"Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,235
18911230,7706,Frank before Vicksburg.,"Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,175
18911230,7707,Frank the young naturalist,"Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,130
18911230,7708,Frank in the woods.,"Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,195
18911230,7709,Frank on the prairie.,"Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,165
18911230,7710,Frank in the mountains.,"Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,199
18911230,7711,Frank among the rancheros.,"Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,244
18911230,7713,"George at the wheel, or, Life in the pilot-house","Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,237
18911230,7714,"George at the fort, or, Life among the soldiers.","Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,274
18911230,7715,"George in camp, or, Life on the plains.","Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,236
18750527,2053,The tour of the world in eighty days.,"Verne, Jules, 1828-1905.", Jules Verne,1
18911230,7718,The mail carrier.,"Fosdick, Charles Austin, 1842-1915.", Charles Austin Fosdick,186
18750527,2054,"The fair god, or, The last of the 'Tzins : a tale of the conquest of Mexico.","Wallace, Lew, 1827-1905.", Lew Wallace,61
18911230,7719,"Paul the peddler, or, the adventures of a young street merchant.","Alger, Horatio, 1832-1899.", Horatio Alger,198
18750313,1227,John and the demijohn : a temperance tale.,"Wright, Julia McNair, 1840-1903.", Julia McNair Wright,80
18750313,1228,Priest and nun.,"Wright, Julia McNair, 1840-1903.", Julia McNair Wright,51
18750313,785,The conscript : a story of the French war of 1813.,"Erckmann, Emile, ‡d 1822-1899.", Emile Erckmann,4
18911230,7720,"Tattered Tom, or, The story of a street Arab.","Alger, Horatio, 1832-1899.", Horatio Alger,286
18911230,7721,"Phil, the fiddler : or, The story of a young street musician.","Alger, Horatio, 1832-1899.", Horatio Alger,270
18911230,7722,"Slow and sure : or, From the street to the shop.","Alger, Horatio, 1832-1899.", Horatio Alger,264
18911230,7725,"Ben's nugget, or, A boy's search for fortune : a story of the Pacific coast.","Alger, Horatio, 1832-1899.", Horatio Alger,324
18911230,7726,"The young miner : or, Tom Nelson in California.","Alger, Horatio, 1832-1899.", Horatio Alger,297
18911230,7728,"Fame and fortune, or, The progress of Richard Hunter.","Alger, Horatio, 1832-1899.", Horatio Alger,157
18911230,7729,"Mark, the match boy : or, Richard Hunter's ward.","Alger, Horatio, 1832-1899.", Horatio Alger,118
18911230,7730,"Rough and ready, or, Life among the New York newsboys.","Alger, Horatio, 1832-1899.", Horatio Alger,201
18911230,7731,"Ben, the luggage boy : or, Among the wharves.","Alger, Horatio, 1832-1899.", Horatio Alger,167
18800729,3477,"Helen's babies : with some account of their ways innocent, crafty, angelic, impish, witching, and repulsive : also, a partial record of their actions during ten days of their existence.","Habberton, John, 1842-1921.", John Habberton,80
18911230,7732,"Rufus and Rose, or, The fortunes of Rough and Ready.","Alger, Horatio, 1832-1899.", Horatio Alger,40
18911230,7733,Wyoming.,"Ellis, Edward Sylvester, 1840-1916.", Edward Sylvester Ellis,205
18911230,7736,Camp-fire and wigwam.,"Ellis, Edward Sylvester, 1840-1916.", Edward Sylvester Ellis,143
18911230,7737,Footprints in the forest.,"Ellis, Edward Sylvester, 1840-1916.", Edward Sylvester Ellis,57
18911230,7738,The last war trail.,"Ellis, Edward Sylvester, 1840-1916.", Edward Sylvester Ellis,177
18750313,793,"Herman, or, Young knighthood.","Foxton, E., 1823-1914.", E. Foxton,79
18750313,796,Cousin Phillis : a tale.,"Gaskell, Elizabeth Cleghorn, 1810-1865.", Elizabeth Cleghorn Gaskell,28
18750313,797,Cranford.,"Gaskell, Elizabeth Cleghorn, 1810-1865.", Elizabeth Cleghorn Gaskell,21
18750313,801,Sylvia's lovers : a novel.,"Gaskell, Elizabeth Cleghorn, 1810-1865.", Elizabeth Cleghorn Gaskell,24
18750313,805,The vicar of Wakefield : a tale.,"Goldsmith, Oliver, 1730?-1774.", Oliver Goldsmith,29
18750313,807,"The banker's wife; or, Court and city : a novel.","Gore, Mrs. (Catherine Grace Frances), 1799-1861.", Catherine Grace Frances Gore,25
18750313,812,The adventures of Reuben Davidger : seventeen years and four months captive among the Dyaks of Borneo.,"Greenwood, James.", James Greenwood,40
18750313,817,Enchanting and enchanted.,"Hackländer, F. W. (Friedrich Wilhelm), 1816-1877.", Friedrich Wilhelm Hackländer,40
18940727,8979,The White Company.,"Doyle, Arthur Conan, Sir, 1859-1930.", Sir Arthur Conan Doyle,87
18750313,840,"Courtship and marriage, or, The joys and sorrows of American life.","Hentz, Caroline Lee, 1800-1856.", Caroline Lee Hentz,25
18920307,8218,An old-fashioned girl.,"Alcott, Louisa May, 1832-1888.", Louisa May Alcott,128
18920307,8220,Little men : life at Plumfield with Jo's boys.,"Alcott, Louisa May, 1832-1888.", Louisa May Alcott,118
18750313,857,The guardian angel.,"Holmes, Oliver Wendell, 1809-1894.", Oliver Wendell Holmes,78
18750313,864,"Isoult Barry of Wynscote, her diurnal book : a tale of Tudor times.","Holt, Emily Sarah, b. 1836.", Emily Sarah Holt,49
18750313,872,A simple story.,"Inchbald, Mrs., 1753-1821.", Mrs. Inchbald,72
18750313,885,Jeanie's quiet life : a novel.,"Tabor, Eliza.", Eliza Tabor,4
18750313,888,Skirmishing.,"Jenkin, C. (Camilla), 1807?-1885", Camilla Jenkin,11
18750313,898,Lion Ben of Elm Island.,"Kellogg, Elijah, 1813-1901.", Elijah Kellogg,41
18750313,905,"Saint Leger; or, The threads of life : a romance.","Kimball, Richard B. (Richard Burleigh), 1816-1892.", Richard Burleigh Kimball,15
18750313,906,Undercurrents : a novel.,"Kimball, Richard B. (Richard Burleigh), 1816-1892.", Richard Burleigh Kimball,29
18940727,8980,"The prince of India, or, Why Constantinople fell.","Wallace, Lew, 1827-1905.", Lew Wallace,101
18940727,8981,"The prince of India, or, Why Constantinople fell.","Wallace, Lew, 1827-1905.", Lew Wallace,79
18940727,8983,Donovan : a novel.,"Lyall, Edna, 1857-1903.", Edna Lyall,60
18940727,8984,The American claimant.,"Clemens, Samuel Langhorne, ‡d 1835-1910.", Samuel Langhorne Clemens,82
18750313,913,"Westward ho!, or, The voyages and adventures of Sir Amyas Leigh, Knight : in the reign of Her Most Glorious Majesty, Queen Elizabeth.","Kingsley, Charles, 1819-1875.", Charles Kingsley,48
18940727,8985,A war-time wooing : a story.,"King, Charles, 1844-1933.", Charles King,145
18940727,8986,Don Orsino.,"Crawford, F. Marion (Francis Marion), 1854-1909.", Francis Marion Crawford,81
18940727,8987,Sant' Ilario.,"Crawford, F. Marion (Francis Marion), 1854-1909.", Francis Marion Crawford,87
18940727,8988,The adventures of Oliver Twist.,"Dickens, Charles, 1812-1870.", Charles Dickens,35
18940727,8989,Perlycross : a novel.,"Blackmore, R. D. (Richard Doddridge), 1825-1900.", Richard Doddridge Blackmore,82
18940727,8990,Marcella.,"Ward, Humphry, Mrs., 1851-1920.", Mrs. Humphry Ward,127
18940727,8991,Marcella.,"Ward, Humphry, Mrs., 1851-1920.", Mrs. Humphry Ward,96
18940727,8993,"The betrothed : and , Peveril of the Peak.","Scott, Walter, Sir, 1771-1832.", Sir Walter Scott,39
18940727,8994,Rob Roy : Heart of Midlothian.,"Scott, Walter, Sir, 1771-1832.", Sir Walter Scott,52
18940727,8995,Black dwarf : Old Mortality ; Quentin Durward.,"Scott, Walter, Sir, 1771-1832.", Sir Walter Scott,36
18940727,8997,Kenilworth : St. Ronan's well.,"Scott, Walter, Sir, 1771-1832.", Sir Walter Scott,78
18940727,8998,Bride of Lammermoor : a legend of Montrose ; Chronicles of the Canongate ; Surgeon's daughter.,"Scott, Walter, Sir, 1771-1832.", Sir Walter Scott,53
18940727,8999,Redgauntlet and The pirate.,"Scott, Walter, Sir, 1771-1832.", Sir Walter Scott,54
18940727,9000,The fortunes of Nigel and Count Robert of Paris.,"Scott, Walter, Sir, 1771-1832.", Sir Walter Scott,18
18940727,9003,Waverley : Woodstock.,"Scott, Walter, Sir, 1771-1832.", Sir Walter Scott,12
18750313,925,Sword and gown. A novel.,"Lawrence, George A. (George Alfred), 1827-1876.", George Alfred Lawrence,26
18750313,926,Mr. Wynyard's ward : a novel.,"Lee, Holme, 1828-1900.", Holme Lee,25
18750313,937,Mabel's progress : a novel.,"Trollope, Frances Eleanor, d. 1913.", Frances Eleanor Trollope,42
18920318,8253,Hospital sketches and Camp and fireside stories.,"Alcott, Louisa May, 1832-1888.", Louisa May Alcott,86
18750313,990,"Bernthal; or, The son's revenge.","Mühlbach, L. (Luise), 1814-1873.", Luise Mühlbach,14
18750313,1000,Ester Ried : asleep and awake.,"Alden, Isabella Macdonald, 1841-1930.", Isabella Macdonald Alden,86
18920318,8255,Under the lilacs.,"Alcott, Louisa May, 1832-1888.", Louisa May Alcott,281
18920907,8259,The little millionaire.,"Moodey, Martha Livingston.", Martha Livingston Moodey,56
18750313,1026,"Peg Woffington : Christie Johnstone, and other stories.","Reade, Charles, 1814-1884.", Charles Reade,36
18940821,9027,The captain of the Janizaries : a story of the times of Scanderbeg and the fall of Constantinople.,"Ludlow, James M. (James Meeker), 1841-1932.", James Meeker Ludlow,28
18940821,9028,"Life's little ironies : a set of tales, with some colloquial sketches, entitled, A few crusted characters.","Hardy, Thomas, 1840-1928.", Thomas Hardy,61
18940821,9034,Deephaven.,"Jewett, Sarah Orne, 1849-1909.", Sarah Orne Jewett,51
18940821,9036,"Marked ""personal"".","Green, Anna Katharine, 1846-1935.", Anna Katharine Green,106
18940821,9037,The refugees : a tale of two continents.,"Doyle, Arthur Conan, Sir, 1859-1930.", Sir Arthur Conan Doyle,82
18940821,9039,"Kidnapped : being memoirs of the adventures of David Balfour in the year 1751, how he was kidnapped and cast away, his sufferings in a desert isle, his journey in the wild highlands.","Stevenson, Robert Louis, 1850-1894.", Robert Louis Stevenson,96
18940821,9045,"""O thou, my Austria!""","Schubin, Ossip, 1854-1934.", Ossip Schubin,102
18940821,9046,The lady with the rubies.,"John, Eugenie, 1825-1887.", Eugenie John,185
18940821,9047,"Out of the hurly-burly : or, life in an odd corner.","Adeler, Max, 1841-1915.", Max Adeler,43
18940821,9048,Monk and knight : an historical study in fiction.,"Gunsaulus, Frank W. (Frank Wakeley), 1856-1921.", Frank Wakeley Gunsaulus,29
18940821,9049,Monk and knight : an historical study in fiction.,"Gunsaulus, Frank W. (Frank Wakeley), 1856-1921.", Frank Wakeley Gunsaulus,19
18940821,9050,The scapegoat.,"Caine, Hall, Sir, 1853-1931.", Sir Hall Caine,80
18940821,9051,The Abbé Constantin.,"Halévy, Ludovic, 1834-1908.", Ludovic Halévy,44
18940821,9054,"The deluge : an historical novel of Poland, Sweden and Russia.","Sienkiewicz, Henryk, 1846-1916.", Henryk Sienkiewicz,44
18921017,8316,The mill on the Floss.,"Cross, Marian Evans, ‡d 1819-1880.", Marian Evans Cross,79
18921017,8317,A waif of the plains.,"Harte, Bret, 1836-1902.", Bret Harte,47
18921017,8320,Ardis Claverden.,"Stockton, Frank Richard, 1834-1902.", Frank Richard Stockton,107
18940821,9058,The rebel queen : a novel.,"Besant, Walter, Sir, 1836-1901.", Sir Walter Besant,108
18921017,8323,"My Apingi kingdom : with life in the great Sahara, and sketches of the chase of the ostrich, hyena, &c.","Du Chaillu, Paul B. (Paul Belloni), 1835-1903.", Paul Belloni Du Chaillu,58
18921017,8325,Elsie Venner : a romance of destiny.,"Holmes, Oliver Wendell, 1809-1894.", Oliver Wendell Holmes,107
18921017,8327,"The yacht club, or, The young boat-builder.","Adams, William T. ‡q (William Taylor), 1822-1897.", William Taylor Adams,100
18921017,8329,A summer in a canyon : a California story.,"Wiggin, Kate Douglas Smith, 1856-1923.", Kate Douglas Smith Wiggin,54
18940912,9090,Opening the oyster : a story of adventure.,"Marsh, Charles L. (Charles Leonard), 1854?-1930.", Charles Leonard Marsh,116
18940912,9091,A Whimsical Wooing.,"Barrili, Anton Giulio.", Anton Giulio Barrili,4
18940912,9098,Gold Elsie.,"John, Eugenie, 1825-1887.", Eugenie John,41
18940912,9099,Van Bibber and others.,"Davis, Richard Harding, 1864-1916.", Richard Harding Davis,58
18940912,9100,God's fool : a Koopstad story.,"Schwartz, Jozua Marius Willem, 1858-1915.", Jozua Marius Willem Schwartz,77
18940912,9101,Diana.,"Meredith, George, 1828-1909.", George Meredith,46
18940912,9102,A princess of Java : a tale of the Far East.,"Higginson, S. J.", S. J. Higginson,58
18940912,9103,Horace Chase : a novel.,"Woolson, Constance Fenimore, 1840-1894.", Constance Fenimore Woolson,114
18940912,9104,Pembroke : a novel.,"Freeman, Mary Eleanor Wilkins, 1852-1930.", Mary Eleanor Wilkins Freeman,114
18940912,9105,"A gentleman of France : being the memoirs of Gaston de Bonne, sieur de Marsac.","Weyman, Stanley John, 1855-1928.", Stanley John Weyman,131
18940912,9107,A Puritan pagan : a novel.,"Gordon, Julien, 1850?-1920.", Julien Gordon,62
18940912,9108,Barabbas : a dream of the world's tragedy.,"Corelli, Marie, 1855-1924.", Marie Corelli,173
